side,cluster,species_id,individual,gene_genome_count,total_genome_count,individual_gene_prev,summary_total_genome_count,missing_genome_count_in_pan
2,group_8742,26_2,37,5,5,1.0,5,0
1,group_8883,26_2,37,5,5,1.0,5,0
1,group_9430,26_2,37,3,5,0.6,5,0
1,group_9523,26_2,37,5,5,1.0,5,0
2,group_9523,26_2,37,5,5,1.0,5,0
1,group_9909,26_2,37,5,5,1.0,5,0
2,group_9909,26_2,37,5,5,1.0,5,0
1,group_993,26_2,37,5,5,1.0,5,0
2,group_993,26_2,37,5,5,1.0,5,0
1,mRNA interferase,26_2,37,5,5,1.0,5,0
2,mRNA interferase,26_2,37,5,5,1.0,5,0
1,mobA,26_2,37,5,5,1.0,5,0
2,mobA,26_2,37,5,5,1.0,5,0
1,pcp,26_2,37,5,5,1.0,5,0
1,"putative transcriptional regulator, contains HTH domain",26_2,37,5,5,1.0,5,0
1,radical SAM mobile pair protein A,26_2,37,5,5,1.0,5,0
2,radical SAM mobile pair protein A,26_2,37,5,5,1.0,5,0
1,radical SAM mobile pair protein B,26_2,37,5,5,1.0,5,0
2,radical SAM mobile pair protein B,26_2,37,5,5,1.0,5,0
1,repA,26_2,37,4,5,0.8,5,0
2,repA,26_2,37,4,5,0.8,5,0
1,rimL,26_2,37,5,5,1.0,5,0
1,rteC,26_2,37,5,5,1.0,5,0
2,rteC,26_2,37,5,5,1.0,5,0
1,rusA,26_2,37,5,5,1.0,5,0
2,rusA,26_2,37,5,5,1.0,5,0
1,site-specific DNA-methyltransferase (adenine-specific),26_2,37,4,5,0.8,5,0
1,spoIVCA,26_2,37,5,5,1.0,5,0
2,spoIVCA,26_2,37,5,5,1.0,5,0
1,tet(Q),26_2,37,5,5,1.0,5,0
2,tet(Q),26_2,37,5,5,1.0,5,0
1,traD,26_2,37,5,5,1.0,5,0
2,traD,26_2,37,5,5,1.0,5,0
1,traG,26_2,37,5,5,1.0,5,0
2,traG,26_2,37,5,5,1.0,5,0
1,traK,26_2,37,5,5,1.0,5,0
1,traM,26_2,37,5,5,1.0,5,0
1,vapI,26_2,37,5,5,1.0,5,0
1,ycbJ,26_2,37,5,5,1.0,5,0
1,AAA family ATPase,318_39,LL90_E11_8528,7,7,1.0,7,0
1,Aspartate-semialdehyde dehydrogenase,318_39,LL90_E11_8528,7,7,1.0,7,0
1,DUF1851 domain-containing protein,318_39,LL90_E11_8528,2,7,0.285714,7,0
1,DUF2512 domain-containing protein,318_39,LL90_E11_8528,7,7,1.0,7,0
1,DUF4178 domain-containing protein,318_39,LL90_E11_8528,3,7,0.428571,7,0
2,DUF4178 domain-containing protein,318_39,LL90_E11_8528,3,7,0.428571,7,0
1,FMN-red domain-containing protein,318_39,LL90_E11_8528,7,7,1.0,7,0
1,Lantibiotic ABC transporter permease,318_39,LL90_E11_8528,2,7,0.285714,7,0
1,Methylase-S domain-containing protein,318_39,LL90_E11_8528,6,7,0.857143,7,0
1,NADP oxidoreductase,318_39,LL90_E11_8528,3,7,0.428571,7,0
1,Polyphosphate kinase,318_39,LL90_E11_8528,6,7,0.857143,7,0
1,Putative MobA/MobL plasmid mobilisation protein,318_39,LL90_E11_8528,2,7,0.285714,7,0
1,abiF,318_39,LL90_E11_8528,6,7,0.857143,7,0
2,abiF,318_39,LL90_E11_8528,6,7,0.857143,7,0
1,arcA,318_39,LL90_E11_8528,6,7,0.857143,7,0
1,dsbE,318_39,LL90_E11_8528,6,7,0.857143,7,0
1,exeA,318_39,LL90_E11_8528,7,7,1.0,7,0
1,grcA3,318_39,LL90_E11_8528,7,7,1.0,7,0
1,group_1110,318_39,LL90_E11_8528,3,7,0.428571,7,0
2,group_1110,318_39,LL90_E11_8528,3,7,0.428571,7,0
1,group_1157,318_39,LL90_E11_8528,6,7,0.857143,7,0
1,group_1452,318_39,LL90_E11_8528,7,7,1.0,7,0
1,group_1500,318_39,LL90_E11_8528,3,7,0.428571,7,0
2,group_1500,318_39,LL90_E11_8528,3,7,0.428571,7,0
1,group_1650,318_39,LL90_E11_8528,2,7,0.285714,7,0
1,group_1755,318_39,LL90_E11_8528,2,7,0.285714,7,0
1,group_2113,318_39,LL90_E11_8528,2,7,0.285714,7,0
1,group_2126,318_39,LL90_E11_8528,6,7,0.857143,7,0
1,group_221,318_39,LL90_E11_8528,3,7,0.428571,7,0
1,group_238,318_39,LL90_E11_8528,7,7,1.0,7,0
1,group_3022,318_39,LL90_E11_8528,7,7,1.0,7,0
1,group_3183,318_39,LL90_E11_8528,6,7,0.857143,7,0
1,group_319,318_39,LL90_E11_8528,7,7,1.0,7,0
1,group_3303,318_39,LL90_E11_8528,3,7,0.428571,7,0
1,group_3440,318_39,LL90_E11_8528,7,7,1.0,7,0
1,group_3737,318_39,LL90_E11_8528,6,7,0.857143,7,0
2,group_3737,318_39,LL90_E11_8528,6,7,0.857143,7,0
1,group_3961,318_39,LL90_E11_8528,4,7,0.571429,7,0
1,group_4046,318_39,LL90_E11_8528,2,7,0.285714,7,0
1,group_4098,318_39,LL90_E11_8528,7,7,1.0,7,0
1,group_4144,318_39,LL90_E11_8528,4,7,0.571429,7,0
1,group_4218,318_39,LL90_E11_8528,7,7,1.0,7,0
1,group_4476,318_39,LL90_E11_8528,7,7,1.0,7,0
1,group_4600,318_39,LL90_E11_8528,2,7,0.285714,7,0
1,group_4772,318_39,LL90_E11_8528,7,7,1.0,7,0
1,group_4812,318_39,LL90_E11_8528,7,7,1.0,7,0
1,group_4852,318_39,LL90_E11_8528,7,7,1.0,7,0
1,iscR,318_39,LL90_E11_8528,7,7,1.0,7,0
1,norM,318_39,LL90_E11_8528,7,7,1.0,7,0
1,pepE,318_39,LL90_E11_8528,6,7,0.857143,7,0
2,pepE,318_39,LL90_E11_8528,6,7,0.857143,7,0
1,pflB,318_39,LL90_E11_8528,7,7,1.0,7,0
1,ptsG2,318_39,LL90_E11_8528,7,7,1.0,7,0
1,putative ATPase (AAA+ superfamily),318_39,LL90_E11_8528,7,7,1.0,7,0
1,radical SAM protein,318_39,LL90_E11_8528,7,7,1.0,7,0
1,sacC,318_39,LL90_E11_8528,7,7,1.0,7,0
1,tet(W),318_39,LL90_E11_8528,6,7,0.857143,7,0
2,tet(W),318_39,LL90_E11_8528,6,7,0.857143,7,0
1,traD,318_39,LL90_E11_8528,3,7,0.428571,7,0
2,traD,318_39,LL90_E11_8528,3,7,0.428571,7,0
1,trmL,318_39,LL90_E11_8528,7,7,1.0,7,0
1,ubiE,318_39,LL90_E11_8528,7,7,1.0,7,0
1,xFP,318_39,LL90_E11_8528,2,7,0.285714,7,0
1,50S ribosomal protein L23,32_1,p047,9,9,1.0,9,0
2,50S ribosomal protein L23,32_1,p047,9,9,1.0,9,0
1,AMP-binding-C domain-containing protein,32_1,72,6,6,1.0,6,0
2,ATP-dependent Clp protease proteolytic subunit,32_1,p047,9,9,1.0,9,0
2,ATP-dependent serine protease,32_1,p047,9,9,1.0,9,0
1,ATP-grasp domain protein,32_1,72,6,6,1.0,6,0
2,ATPase involved in DNA repair,32_1,p047,9,9,1.0,9,0
1,Abortive infection bacteriophage resistance protein,32_1,72,6,6,1.0,6,0
1,"Adenine-specific DNA methylase, N12 class",32_1,72,3,6,0.5,6,0
2,"Adenine-specific DNA methylase, N12 class",32_1,72,3,6,0.5,6,0
1,Adenosylmethionine decarboxylase,32_1,72,6,6,1.0,6,0
1,Aerotolerance-related exported protein,32_1,p047,9,9,1.0,9,0
2,Aerotolerance-related exported protein,32_1,p047,9,9,1.0,9,0
2,Alternative protein,32_1,p047,9,9,1.0,9,0
1,Amidase domain-containing protein,32_1,72,5,6,0.833333,6,0
1,Amino acid ABC transporter permease,32_1,72,5,6,0.833333,6,0
1,BRCT domain-containing protein,32_1,p047,7,9,0.777778,9,0
2,BRCT domain-containing protein,32_1,p047,7,9,0.777778,9,0
1,Bacterial PH domain protein,32_1,72,5,6,0.833333,6,0
1,Beta-lactamase domain-containing protein,32_1,72,6,6,1.0,6,0
1,CYTH domain-containing protein,32_1,72,6,6,1.0,6,0
1,Calcium/sodium:proton antiporter,32_1,72,6,6,1.0,6,0
1,CdiI-4 domain-containing protein,32_1,72,6,6,1.0,6,0
1,Chromosome-partitioning protein Spo0J,32_1,p047,9,9,1.0,9,0
2,Chromosome-partitioning protein Spo0J,32_1,p047,9,9,1.0,9,0
1,ClbS/DfsB family four-helix bundle protein,32_1,p047,9,9,1.0,9,0
2,ClbS/DfsB family four-helix bundle protein,32_1,p047,9,9,1.0,9,0
1,Consensus disorder prediction,32_1,72,5,6,0.833333,6,0
1,Coupling factor for flagellin transcription and translation,32_1,72,4,6,0.666667,6,0
2,Coupling factor for flagellin transcription and translation,32_1,72,4,6,0.666667,6,0
2,DDE transposase family protein,32_1,p047,9,9,1.0,9,0
1,DJ-1-PfpI domain-containing protein,32_1,p047,9,9,1.0,9,0
2,DJ-1-PfpI domain-containing protein,32_1,p047,9,9,1.0,9,0
1,DNA alkylation repair enzyme,32_1,p047,9,9,1.0,9,0
2,DNA alkylation repair enzyme,32_1,p047,9,9,1.0,9,0
1,DNA binding domain-containing protein,32_1,72,4,6,0.666667,6,0
1,DNA repair protein,32_1,72,6,6,1.0,6,0
2,DUF1097 domain-containing protein,32_1,p047,9,9,1.0,9,0
1,DUF1292 domain-containing protein,32_1,p047,9,9,1.0,9,0
2,DUF1292 domain-containing protein,32_1,p047,9,9,1.0,9,0
2,DUF1320 domain-containing protein,32_1,p047,9,9,1.0,9,0
1,DUF1474 domain-containing protein,32_1,72,6,6,1.0,6,0
2,DUF1474 domain-containing protein,32_1,72,6,6,1.0,6,0
2,DUF1706 domain-containing protein,32_1,p047,9,9,1.0,9,0
1,DUF1858 domain-containing protein,32_1,72,6,6,1.0,6,0
1,DUF1896 domain-containing protein,32_1,72,5,6,0.833333,6,0
2,DUF1896 domain-containing protein,32_1,72,5,6,0.833333,6,0
2,DUF2158 domain-containing protein,32_1,p047,9,9,1.0,9,0
2,DUF2339 domain-containing protein,32_1,p047,9,9,1.0,9,0
2,DUF2478 domain-containing protein,32_1,p047,2,9,0.222222,9,0
1,DUF2500 domain-containing protein,32_1,72,6,6,1.0,6,0
1,DUF2877 domain-containing protein,32_1,p047,8,9,0.888889,9,0
2,DUF2877 domain-containing protein,32_1,p047,8,9,0.888889,9,0
1,DUF2958 domain-containing protein,32_1,72,6,6,1.0,6,0
1,DUF2960 domain-containing protein,32_1,p047,9,9,1.0,9,0
2,DUF2960 domain-containing protein,32_1,p047,9,9,1.0,9,0
1,DUF3577 domain-containing protein,32_1,p047,9,9,1.0,9,0
2,DUF3577 domain-containing protein,32_1,p047,9,9,1.0,9,0
1,DUF3853 domain-containing protein,32_1,72,6,6,1.0,6,0
1,DUF4133 domain-containing protein,32_1,72,5,6,0.833333,6,0
1,DUF4134 domain-containing protein,32_1,72,5,6,0.833333,6,0
1,DUF4230 domain-containing protein,32_1,72,3,6,0.5,6,0
1,DUF4955 domain-containing protein,32_1,72,5,6,0.833333,6,0
2,DUF4955 domain-containing protein,32_1,72,5,6,0.833333,6,0
1,DUF5389 domain-containing protein,32_1,p047,9,9,1.0,9,0
2,DUF5389 domain-containing protein,32_1,p047,9,9,1.0,9,0
1,DUF5598 domain-containing protein,32_1,p047,9,9,1.0,9,0
2,DUF5598 domain-containing protein,32_1,p047,9,9,1.0,9,0
2,DUF674 domain-containing protein,32_1,p047,8,9,0.888889,9,0
2,DUF935 domain-containing protein,32_1,p047,9,9,1.0,9,0
1,DinB-2 domain-containing protein,32_1,p047,9,9,1.0,9,0
2,DinB-2 domain-containing protein,32_1,p047,9,9,1.0,9,0
1,Exodeoxyribonuclease VII small subunit,32_1,p047,9,9,1.0,9,0
2,Exodeoxyribonuclease VII small subunit,32_1,p047,9,9,1.0,9,0
1,Exopolysaccharide production repressor exox,32_1,p047,8,9,0.888889,9,0
2,Exopolysaccharide production repressor exox,32_1,p047,8,9,0.888889,9,0
2,Ferric oxidoreductase domain-containing protein,32_1,p047,9,9,1.0,9,0
1,Flavin reductase family protein,32_1,72,6,6,1.0,6,0
2,Flavoprotein domain-containing protein,32_1,p047,9,9,1.0,9,0
2,Flp1-like domain-containing protein,32_1,p047,9,9,1.0,9,0
2,Fructan hydrolase,32_1,p047,9,9,1.0,9,0
1,Fumarate hydratase,32_1,72,5,6,0.833333,6,0
1,Gamma-glutamyl-gamma-aminobutyrate hydrolase family protein,32_1,72,5,6,0.833333,6,0
1,General stress protein 16U,32_1,p047,9,9,1.0,9,0
2,General stress protein 16U,32_1,p047,9,9,1.0,9,0
1,Glucosaminidase,32_1,p047,9,9,1.0,9,0
2,Glucosaminidase,32_1,p047,9,9,1.0,9,0
1,Glutamate--cysteine ligase,32_1,72,5,6,0.833333,6,0
1,GyrI-like small molecule binding domain protein,32_1,p047,8,9,0.888889,9,0
2,GyrI-like small molecule binding domain protein,32_1,p047,8,9,0.888889,9,0
1,HNH-5 domain-containing protein,32_1,p047,8,9,0.888889,9,0
2,HNH-5 domain-containing protein,32_1,p047,8,9,0.888889,9,0
1,HU family DNA-binding protein,32_1,p047,8,9,0.888889,9,0
2,HU family DNA-binding protein,32_1,p047,8,9,0.888889,9,0
1,Helicase-C-3 domain-containing protein,32_1,p047,7,9,0.777778,9,0
2,Helicase-C-3 domain-containing protein,32_1,p047,7,9,0.777778,9,0
1,Helitron-like-N domain-containing protein,32_1,p047,9,9,1.0,9,0
2,Helitron-like-N domain-containing protein,32_1,p047,9,9,1.0,9,0
2,Helix-turn-helix domain,32_1,p047,8,9,0.888889,9,0
1,Hin-like DNA-invertase,32_1,p047,8,9,0.888889,9,0
2,Hin-like DNA-invertase,32_1,p047,8,9,0.888889,9,0
1,IDEAL domain-containing protein,32_1,p047,9,9,1.0,9,0
2,IDEAL domain-containing protein,32_1,p047,9,9,1.0,9,0
1,IS1380 family transposase,32_1,72,6,6,1.0,6,0
1,IS4 family transposase,32_1,72,5,6,0.833333,6,0
1,IS5 family transposase,32_1,72,6,6,1.0,6,0
1,IS982 family transposase,32_1,p047,9,9,1.0,9,0
2,IS982 family transposase,32_1,p047,9,9,1.0,9,0
2,Ig-like domain-containing protein,32_1,p047,9,9,1.0,9,0
1,Integrase family protein,32_1,p047,8,9,0.888889,9,0
2,Integrase family protein,32_1,p047,8,9,0.888889,9,0
1,"Integrase, site-specific recombinase",32_1,72,5,6,0.833333,6,0
2,"Integrase, site-specific recombinase",32_1,72,5,6,0.833333,6,0
1,KWG Leptospira,32_1,p047,9,9,1.0,9,0
2,KWG Leptospira,32_1,p047,9,9,1.0,9,0
1,KWG Leptospira family protein,32_1,72,6,6,1.0,6,0
1,KilA-N domain-containing protein,32_1,p047,8,9,0.888889,9,0
2,KilA-N domain-containing protein,32_1,p047,8,9,0.888889,9,0
2,Kinase,32_1,p047,8,9,0.888889,9,0
1,LPD28 domain-containing protein,32_1,72,6,6,1.0,6,0
1,LXG domain-containing protein,32_1,p047,6,9,0.666667,9,0
2,LXG domain-containing protein,32_1,p047,6,9,0.666667,9,0
1,Late expression factor 11,32_1,72,2,6,0.333333,6,0
1,M23 family metallopeptidase,32_1,p047,8,9,0.888889,9,0
2,M23 family metallopeptidase,32_1,p047,8,9,0.888889,9,0
1,Mobilization protein,32_1,72,5,6,0.833333,6,0
1,Molydop-binding domain-containing protein,32_1,p047,8,9,0.888889,9,0
2,Molydop-binding domain-containing protein,32_1,p047,8,9,0.888889,9,0
2,Mu-like prophage protein gpG,32_1,p047,9,9,1.0,9,0
1,Nucleic acid-binding domain protein,32_1,72,6,6,1.0,6,0
1,PPM-type phosphatase domain-containing protein,32_1,p047,8,9,0.888889,9,0
2,PPM-type phosphatase domain-containing protein,32_1,p047,8,9,0.888889,9,0
2,PRA1 family protein,32_1,p047,9,9,1.0,9,0
1,PcfJ-like protein,32_1,p047,6,9,0.666667,9,0
2,PcfJ-like protein,32_1,p047,6,9,0.666667,9,0
1,Peptidase U32,32_1,72,6,6,1.0,6,0
1,Peptidase-A24 domain-containing protein,32_1,72,6,6,1.0,6,0
1,Peptidase-M16 domain-containing protein,32_1,72,5,6,0.833333,6,0
2,Phage Mu protein F like protein,32_1,p047,9,9,1.0,9,0
1,Phage integrase,32_1,72,4,6,0.666667,6,0
1,Phage-ABA-S domain-containing protein,32_1,72,6,6,1.0,6,0
1,Phosphoribosyl transferase domain-containing protein,32_1,72,6,6,1.0,6,0
1,Phosphoribosyltransferase,32_1,72,5,6,0.833333,6,0
1,Photolyase/cryptochrome alpha/beta domain-containing protein,32_1,72,6,6,1.0,6,0
1,Prophage antirepressor,32_1,72,3,6,0.5,6,0
2,Prophage antirepressor,32_1,72,3,6,0.5,6,0
1,Protein kinase,32_1,p047,8,9,0.888889,9,0
2,Protein kinase,32_1,p047,8,9,0.888889,9,0
1,Putative ParB-family protein,32_1,72,5,6,0.833333,6,0
2,RYDR-ITPR domain-containing protein,32_1,p047,5,9,0.555556,9,0
2,Radical SAM protein,32_1,p047,9,9,1.0,9,0
2,Ribonuclease P,32_1,p047,9,9,1.0,9,0
1,Ribose phosphate pyrophosphokinase,32_1,72,5,6,0.833333,6,0
1,Roadblock/LC7 domain-containing protein,32_1,p047,9,9,1.0,9,0
2,Roadblock/LC7 domain-containing protein,32_1,p047,9,9,1.0,9,0
2,Rubredoxin-like domain-containing protein,32_1,p047,9,9,1.0,9,0
1,SAC domain-containing protein,32_1,72,6,6,1.0,6,0
2,SCP2 domain-containing protein,32_1,p047,9,9,1.0,9,0
2,SH3 domain protein,32_1,p047,3,9,0.333333,9,0
1,Serine recombinase,32_1,72,5,6,0.833333,6,0
1,Signal transduction histidine kinase,32_1,72,4,6,0.666667,6,0
2,Signal transduction histidine kinase,32_1,72,4,6,0.666667,6,0
1,SpoVT-AbrB domain-containing protein,32_1,72,6,6,1.0,6,0
1,Stress response protein SCP2,32_1,p047,9,9,1.0,9,0
2,Stress response protein SCP2,32_1,p047,9,9,1.0,9,0
1,Tellurium resistance protein,32_1,p047,9,9,1.0,9,0
2,Tellurium resistance protein,32_1,p047,9,9,1.0,9,0
1,Tensin-1,32_1,p047,9,9,1.0,9,0
2,Tensin-1,32_1,p047,9,9,1.0,9,0
2,Terminase-6C domain-containing protein,32_1,p047,9,9,1.0,9,0
1,TonB-dependent Receptor Plug Domain,32_1,p047,8,9,0.888889,9,0
2,TonB-dependent Receptor Plug Domain,32_1,p047,8,9,0.888889,9,0
1,TraG-D-C domain-containing protein,32_1,72,6,6,1.0,6,0
1,Transposase family protein,32_1,72,6,6,1.0,6,0
2,Transposase family protein,32_1,72,6,6,1.0,6,0
1,TrbC/VIRB2 family protein,32_1,72,3,6,0.5,6,0
2,TrbC/VIRB2 family protein,32_1,72,3,6,0.5,6,0
1,Type I site-specific deoxyribonuclease,32_1,72,6,6,1.0,6,0
1,Type IV secretion system protein,32_1,72,6,6,1.0,6,0
1,UvrD-like helicase ATP-binding domain-containing protein,32_1,72,6,6,1.0,6,0
2,UvrD-like helicase ATP-binding domain-containing protein,32_1,72,6,6,1.0,6,0
1,VWA domain-containing protein,32_1,p047,9,9,1.0,9,0
2,VWA domain-containing protein,32_1,p047,9,9,1.0,9,0
2,YDG domain-containing protein,32_1,p047,8,9,0.888889,9,0
1,YWFCY domain-containing protein,32_1,72,5,6,0.833333,6,0
2,ardA,32_1,p047,9,9,1.0,9,0
2,arsR,32_1,p047,9,9,1.0,9,0
1,cpsB,32_1,72,6,6,1.0,6,0
1,csbD,32_1,p047,9,9,1.0,9,0
2,csbD,32_1,p047,9,9,1.0,9,0
2,dsbC,32_1,p047,4,9,0.444444,9,0
1,fabG1,32_1,72,5,6,0.833333,6,0
2,fabG1,32_1,72,5,6,0.833333,6,0
1,group_10153,32_1,72,3,6,0.5,6,0
2,group_10153,32_1,72,3,6,0.5,6,0
1,group_10242,32_1,72,6,6,1.0,6,0
1,group_10257,32_1,72,6,6,1.0,6,0
1,group_10274,32_1,p047,9,9,1.0,9,0
2,group_10274,32_1,p047,9,9,1.0,9,0
1,group_10436,32_1,72,5,6,0.833333,6,0
2,group_10449,32_1,72,5,6,0.833333,6,0
1,group_10469,32_1,72,6,6,1.0,6,0
1,group_10482,32_1,72,6,6,1.0,6,0
1,group_10529,32_1,p047,9,9,1.0,9,0
2,group_10529,32_1,p047,9,9,1.0,9,0
1,group_1053,32_1,72,5,6,0.833333,6,0
1,group_10552,32_1,72,4,6,0.666667,6,0
1,group_10581,32_1,72,5,6,0.833333,6,0
1,group_10650,32_1,72,4,6,0.666667,6,0
2,group_10650,32_1,72,4,6,0.666667,6,0
1,group_11023,32_1,72,6,6,1.0,6,0
1,group_11112,32_1,72,6,6,1.0,6,0
1,group_11122,32_1,p047,8,9,0.888889,9,0
2,group_11122,32_1,p047,8,9,0.888889,9,0
1,group_11195,32_1,72,1,6,0.166667,6,0
1,group_11216,32_1,72,4,6,0.666667,6,0
1,group_11231,32_1,72,4,6,0.666667,6,0
1,group_11307,32_1,72,6,6,1.0,6,0
1,group_11345,32_1,p047,9,9,1.0,9,0
2,group_11345,32_1,p047,9,9,1.0,9,0
1,group_11373,32_1,72,6,6,1.0,6,0
1,group_11377,32_1,p047,9,9,1.0,9,0
2,group_11377,32_1,p047,9,9,1.0,9,0
1,group_11379,32_1,72,6,6,1.0,6,0
1,group_11462,32_1,p047,8,9,0.888889,9,0
2,group_11462,32_1,p047,8,9,0.888889,9,0
1,group_11533,32_1,72,2,6,0.333333,6,0
1,group_11556,32_1,p047,9,9,1.0,9,0
2,group_11556,32_1,p047,9,9,1.0,9,0
1,group_11682,32_1,72,6,6,1.0,6,0
2,group_11682,32_1,72,6,6,1.0,6,0
1,group_11751,32_1,72,6,6,1.0,6,0
1,group_11952,32_1,72,3,6,0.5,6,0
2,group_11952,32_1,72,3,6,0.5,6,0
1,group_11996,32_1,72,3,6,0.5,6,0
1,group_12028,32_1,72,3,6,0.5,6,0
1,group_12105,32_1,72,3,6,0.5,6,0
1,group_12177,32_1,72,5,6,0.833333,6,0
1,group_1225,32_1,72,6,6,1.0,6,0
2,group_1225,32_1,72,6,6,1.0,6,0
2,group_12259,32_1,p047,9,9,1.0,9,0
1,group_12274,32_1,p047,9,9,1.0,9,0
2,group_12274,32_1,p047,9,9,1.0,9,0
1,group_12335,32_1,72,6,6,1.0,6,0
2,group_12410,32_1,p047,9,9,1.0,9,0
1,group_12433,32_1,p047,7,9,0.777778,9,0
2,group_12433,32_1,p047,7,9,0.777778,9,0
1,group_12534,32_1,72,4,6,0.666667,6,0
2,group_12648,32_1,p047,9,9,1.0,9,0
2,group_12667,32_1,p047,9,9,1.0,9,0
1,group_12687,32_1,p047,8,9,0.888889,9,0
2,group_12687,32_1,p047,8,9,0.888889,9,0
1,group_12747,32_1,72,3,6,0.5,6,0
2,group_12747,32_1,72,3,6,0.5,6,0
1,group_12837,32_1,72,6,6,1.0,6,0
1,group_1291,32_1,72,5,6,0.833333,6,0
2,group_1291,32_1,72,5,6,0.833333,6,0
1,group_12975,32_1,72,6,6,1.0,6,0
1,group_12996,32_1,72,5,6,0.833333,6,0
2,group_12996,32_1,72,5,6,0.833333,6,0
2,group_13009,32_1,72,5,6,0.833333,6,0
1,group_13136,32_1,72,2,6,0.333333,6,0
2,group_13155,32_1,72,5,6,0.833333,6,0
1,group_1320,32_1,72,4,6,0.666667,6,0
2,group_1320,32_1,72,4,6,0.666667,6,0
2,group_13220,32_1,72,4,6,0.666667,6,0
1,group_13275,32_1,p047,9,9,1.0,9,0
2,group_13275,32_1,p047,9,9,1.0,9,0
1,group_13311,32_1,72,4,6,0.666667,6,0
1,group_13357,32_1,p047,7,9,0.777778,9,0
2,group_13357,32_1,p047,7,9,0.777778,9,0
1,group_13623,32_1,72,6,6,1.0,6,0
1,group_13800,32_1,72,6,6,1.0,6,0
1,group_13852,32_1,72,6,6,1.0,6,0
1,group_13863,32_1,72,6,6,1.0,6,0
1,group_13971,32_1,72,6,6,1.0,6,0
1,group_1400,32_1,72,5,6,0.833333,6,0
1,group_14002,32_1,p047,8,9,0.888889,9,0
2,group_14002,32_1,p047,8,9,0.888889,9,0
1,group_14053,32_1,72,3,6,0.5,6,0
1,group_14179,32_1,p047,9,9,1.0,9,0
2,group_14179,32_1,p047,9,9,1.0,9,0
1,group_14198,32_1,72,6,6,1.0,6,0
1,group_14219,32_1,72,5,6,0.833333,6,0
1,group_1439,32_1,72,6,6,1.0,6,0
2,group_14478,32_1,p047,5,9,0.555556,9,0
1,group_1449,32_1,72,3,6,0.5,6,0
2,group_14586,32_1,p047,9,9,1.0,9,0
2,group_14735,32_1,p047,9,9,1.0,9,0
1,group_14796,32_1,72,6,6,1.0,6,0
1,group_14835,32_1,p047,8,9,0.888889,9,0
2,group_14835,32_1,p047,8,9,0.888889,9,0
1,group_14891,32_1,p047,1,9,0.111111,9,0
2,group_14891,32_1,p047,1,9,0.111111,9,0
1,group_14956,32_1,72,5,6,0.833333,6,0
1,group_14965,32_1,72,5,6,0.833333,6,0
2,group_14965,32_1,72,5,6,0.833333,6,0
1,group_14974,32_1,p047,8,9,0.888889,9,0
2,group_14974,32_1,p047,8,9,0.888889,9,0
1,group_14997,32_1,72,6,6,1.0,6,0
1,group_150,32_1,72,6,6,1.0,6,0
1,group_15031,32_1,72,6,6,1.0,6,0
1,group_15112,32_1,72,6,6,1.0,6,0
1,group_15201,32_1,p047,2,9,0.222222,9,0
2,group_15353,32_1,72,4,6,0.666667,6,0
1,group_15552,32_1,72,2,6,0.333333,6,0
1,group_15678,32_1,72,6,6,1.0,6,0
1,group_15750,32_1,p047,9,9,1.0,9,0
2,group_15750,32_1,p047,9,9,1.0,9,0
1,group_15765,32_1,72,6,6,1.0,6,0
1,group_15793,32_1,72,6,6,1.0,6,0
2,group_15793,32_1,72,6,6,1.0,6,0
1,group_15800,32_1,72,5,6,0.833333,6,0
1,group_15880,32_1,p047,9,9,1.0,9,0
2,group_15880,32_1,p047,9,9,1.0,9,0
1,group_1598,32_1,p047,9,9,1.0,9,0
2,group_1598,32_1,p047,9,9,1.0,9,0
1,group_16106,32_1,72,6,6,1.0,6,0
1,group_16151,32_1,72,6,6,1.0,6,0
1,group_16175,32_1,72,6,6,1.0,6,0
1,group_16266,32_1,72,2,6,0.333333,6,0
1,group_1642,32_1,72,6,6,1.0,6,0
1,group_16551,32_1,72,5,6,0.833333,6,0
1,group_16693,32_1,p047,8,9,0.888889,9,0
2,group_16693,32_1,p047,8,9,0.888889,9,0
1,group_16704,32_1,72,5,6,0.833333,6,0
1,group_16788,32_1,p047,9,9,1.0,9,0
2,group_16788,32_1,p047,9,9,1.0,9,0
1,group_16939,32_1,72,3,6,0.5,6,0
1,group_16976,32_1,p047,1,9,0.111111,9,0
1,group_17105,32_1,p047,8,9,0.888889,9,0
2,group_17105,32_1,p047,8,9,0.888889,9,0
1,group_1714,32_1,72,5,6,0.833333,6,0
1,group_17197,32_1,72,6,6,1.0,6,0
1,group_17221,32_1,p047,8,9,0.888889,9,0
2,group_17221,32_1,p047,8,9,0.888889,9,0
2,group_17239,32_1,p047,9,9,1.0,9,0
2,group_17402,32_1,72,4,6,0.666667,6,0
1,group_17408,32_1,p047,7,9,0.777778,9,0
2,group_17408,32_1,p047,7,9,0.777778,9,0
1,group_17417,32_1,72,6,6,1.0,6,0
1,group_17418,32_1,p047,9,9,1.0,9,0
2,group_17418,32_1,p047,9,9,1.0,9,0
1,group_17424,32_1,72,6,6,1.0,6,0
1,group_17471,32_1,72,5,6,0.833333,6,0
1,group_17571,32_1,72,6,6,1.0,6,0
1,group_17576,32_1,72,5,6,0.833333,6,0
1,group_17606,32_1,p047,1,9,0.111111,9,0
1,group_17710,32_1,p047,9,9,1.0,9,0
2,group_17710,32_1,p047,9,9,1.0,9,0
1,group_17714,32_1,72,6,6,1.0,6,0
