side,cluster,species_id,individual,gene_genome_count,total_genome_count,individual_gene_prev,summary_total_genome_count,missing_genome_count_in_pan
1,group_4563,32_1,72,3,6,0.5,6,0
2,group_4563,32_1,72,3,6,0.5,6,0
1,group_4676,32_1,72,5,6,0.833333,6,0
1,group_4953,32_1,72,4,6,0.666667,6,0
1,group_4983,32_1,72,5,6,0.833333,6,0
1,group_5103,32_1,72,5,6,0.833333,6,0
1,group_5150,32_1,72,5,6,0.833333,6,0
2,group_5150,32_1,72,5,6,0.833333,6,0
1,group_521,32_1,72,2,6,0.333333,6,0
1,group_5512,32_1,72,5,6,0.833333,6,0
1,group_5515,32_1,72,5,6,0.833333,6,0
1,group_5717,32_1,p047,8,9,0.888889,9,0
2,group_5717,32_1,p047,8,9,0.888889,9,0
1,group_572,32_1,72,3,6,0.5,6,0
1,group_5732,32_1,72,5,6,0.833333,6,0
1,group_5872,32_1,72,5,6,0.833333,6,0
2,group_5872,32_1,72,5,6,0.833333,6,0
1,group_5947,32_1,p047,8,9,0.888889,9,0
2,group_5947,32_1,p047,8,9,0.888889,9,0
1,group_6016,32_1,72,5,6,0.833333,6,0
1,group_6030,32_1,72,3,6,0.5,6,0
1,group_6286,32_1,72,3,6,0.5,6,0
1,group_6400,32_1,72,3,6,0.5,6,0
2,group_6400,32_1,72,3,6,0.5,6,0
2,group_6452,32_1,72,3,6,0.5,6,0
1,group_6636,32_1,p047,7,9,0.777778,9,0
2,group_6636,32_1,p047,7,9,0.777778,9,0
1,group_6665,32_1,72,3,6,0.5,6,0
1,group_6791,32_1,72,1,6,0.166667,6,0
2,group_6989,32_1,p047,7,9,0.777778,9,0
1,group_6999,32_1,72,4,6,0.666667,6,0
2,group_6999,32_1,72,4,6,0.666667,6,0
1,group_7064,32_1,72,5,6,0.833333,6,0
1,group_7125,32_1,72,5,6,0.833333,6,0
1,group_7133,32_1,p047,8,9,0.888889,9,0
2,group_7133,32_1,p047,8,9,0.888889,9,0
1,group_715,32_1,p047,7,9,0.777778,9,0
2,group_715,32_1,p047,7,9,0.777778,9,0
1,group_7460,32_1,p047,7,9,0.777778,9,0
2,group_7460,32_1,p047,7,9,0.777778,9,0
1,group_7495,32_1,p047,5,9,0.555556,9,0
2,group_7495,32_1,p047,5,9,0.555556,9,0
1,group_7615,32_1,72,5,6,0.833333,6,0
1,group_7668,32_1,p047,7,9,0.777778,9,0
2,group_7668,32_1,p047,7,9,0.777778,9,0
1,group_7672,32_1,72,4,6,0.666667,6,0
1,group_7740,32_1,72,5,6,0.833333,6,0
2,group_7740,32_1,72,5,6,0.833333,6,0
2,group_7785,32_1,72,3,6,0.5,6,0
1,group_7960,32_1,p047,8,9,0.888889,9,0
2,group_7960,32_1,p047,8,9,0.888889,9,0
1,group_7987,32_1,72,5,6,0.833333,6,0
1,group_809,32_1,72,3,6,0.5,6,0
2,group_815,32_1,72,4,6,0.666667,6,0
1,group_8333,32_1,72,4,6,0.666667,6,0
1,group_8387,32_1,72,3,6,0.5,6,0
2,group_8387,32_1,72,3,6,0.5,6,0
1,group_87,32_1,72,5,6,0.833333,6,0
1,group_8742,32_1,p047,1,9,0.111111,9,0
2,group_8742,32_1,p047,1,9,0.111111,9,0
1,group_9131,32_1,72,5,6,0.833333,6,0
1,group_9252,32_1,p047,3,9,0.333333,9,0
2,group_9252,32_1,p047,3,9,0.333333,9,0
1,group_9306,32_1,p047,8,9,0.888889,9,0
2,group_9306,32_1,p047,8,9,0.888889,9,0
1,group_9456,32_1,72,4,6,0.666667,6,0
1,group_9516,32_1,72,3,6,0.5,6,0
1,group_953,32_1,p047,8,9,0.888889,9,0
2,group_953,32_1,p047,8,9,0.888889,9,0
1,group_9668,32_1,72,4,6,0.666667,6,0
1,group_9693,32_1,72,5,6,0.833333,6,0
1,group_9697,32_1,72,2,6,0.333333,6,0
1,group_9768,32_1,72,5,6,0.833333,6,0
2,group_9768,32_1,72,5,6,0.833333,6,0
1,group_988,32_1,72,1,6,0.166667,6,0
1,group_999,32_1,72,3,6,0.5,6,0
1,hspA,32_1,72,4,6,0.666667,6,0
1,ltrA,32_1,72,4,6,0.666667,6,0
1,motB,32_1,72,4,6,0.666667,6,0
1,rimI,32_1,72,5,6,0.833333,6,0
2,terZ,32_1,p047,7,9,0.777778,9,0
1,tnpB,32_1,72,5,6,0.833333,6,0
1,yqcF,32_1,72,4,6,0.666667,6,0
1,group_9986,334_1,501,4,5,0.8,5,0
2,group_9986,334_1,501,4,5,0.8,5,0
1,CdiA-C domain-containing protein,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,Collagen-like protein,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,DDE-Tnp-IS1595 domain-containing protein,335_1,LL60_D03_5578,2,5,0.4,5,0
2,DDE-Tnp-IS1595 domain-containing protein,335_1,LL60_D03_5578,2,5,0.4,5,0
2,DNA-damage-inducible protein J,335_1,LL93_D05_8765,1,5,0.2,5,0
2,DUF3040 domain-containing protein,335_1,LL92_F09_8703,4,8,0.5,8,0
1,DUF4379 domain-containing protein,335_1,LL51_A06_4659,4,6,0.666667,6,0
2,DUF899 domain-containing protein,335_1,LL92_F09_8703,4,8,0.5,8,0
1,Glutamine amidotransferase type-1 domain-containing protein,335_1,LL90_B12_8533,13,14,0.928571,14,0
2,Glutamine amidotransferase type-1 domain-containing protein,335_1,LL92_F09_8703,4,8,0.5,8,0
1,HNH endonuclease,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,Head fiber protein,335_1,LL51_A06_4659,4,6,0.666667,6,0
2,Helix-turn-helix protein,335_1,LL92_F09_8703,4,8,0.5,8,0
1,Helix-turn-helix transcriptional regulator,335_1,LL90_B12_8533,13,14,0.928571,14,0
1,Intracellular septation protein A,335_1,LL90_B12_8533,13,14,0.928571,14,0
2,Lysozyme,335_1,LL91_H10_8617,1,5,0.2,5,0
1,Memba protein,335_1,p057,1,6,0.166667,6,0
2,Memba protein,335_1,p057,1,6,0.166667,6,0
2,Mobilization protein,335_1,LL92_F09_8703,4,8,0.5,8,0
1,Phage head fiber protein,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,Phage integrase family protein,335_1,LL90_B12_8533,13,14,0.928571,14,0
2,Phage integrase family protein,335_1,LL92_F09_8703,4,8,0.5,8,0
1,Phage minor structural protein,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,"Phage portal protein, SPP1 Gp6-like",335_1,LL51_A06_4659,4,6,0.666667,6,0
1,Phage recombination protein Bet,335_1,LL60_D03_5578,2,5,0.4,5,0
2,Phage recombination protein Bet,335_1,LL60_D03_5578,2,5,0.4,5,0
1,Phage spanin Rz,335_1,LL24_B10_2255,1,9,0.111111,9,0
1,Replication initiation factor domain-containing protein,335_1,440,1,5,0.2,5,0
1,TMP-3 domain-containing protein,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,Type II toxin-antitoxin system RelB/DinJ family antitoxin,335_1,LL60_D03_5578,2,5,0.4,5,0
2,Type II toxin-antitoxin system RelB/DinJ family antitoxin,335_1,LL60_D03_5578,2,5,0.4,5,0
1,Tyrosine--tRNA ligase,335_1,LL90_B12_8533,13,14,0.928571,14,0
2,Tyrosine--tRNA ligase,335_1,LL92_F09_8703,4,8,0.5,8,0
1,brnT,335_1,LL90_F08_8505,12,13,0.923077,13,0
2,brnT,335_1,LL90_F08_8505,12,13,0.923077,13,0
2,group_10045,335_1,LL91_H10_8617,1,5,0.2,5,0
1,group_10302,335_1,LL90_B12_8533,11,14,0.785714,14,0
2,group_10512,335_1,LL45_B04_4144,1,10,0.1,10,0
1,group_11061,335_1,LL90_B12_8533,13,14,0.928571,14,0
1,group_11354,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,group_11403,335_1,LL90_B12_8533,13,14,0.928571,14,0
1,group_11996,335_1,LL90_B12_8533,13,14,0.928571,14,0
1,group_12219,335_1,LL90_F08_8505,12,13,0.923077,13,0
2,group_12219,335_1,LL90_F08_8505,12,13,0.923077,13,0
1,group_12258,335_1,LL90_B12_8533,2,14,0.142857,14,0
2,group_12610,335_1,LL94_E05_8816,3,14,0.214286,14,0
2,group_13465,335_1,LL92_F09_8703,4,8,0.5,8,0
1,group_16249,335_1,LL90_F08_8505,12,13,0.923077,13,0
2,group_16249,335_1,LL90_F08_8505,12,13,0.923077,13,0
2,group_16456,335_1,LL91_H10_8617,1,5,0.2,5,0
1,group_17538,335_1,LL51_A06_4659,4,6,0.666667,6,0
2,group_19298,335_1,LL92_F09_8703,4,8,0.5,8,0
2,group_19407,335_1,LL93_D05_8765,1,5,0.2,5,0
1,group_2042,335_1,LL60_D03_5578,2,5,0.4,5,0
2,group_2042,335_1,LL60_D03_5578,2,5,0.4,5,0
2,group_21764,335_1,LL93_D05_8765,1,5,0.2,5,0
1,group_21830,335_1,LL51_A06_4659,1,6,0.166667,6,0
1,group_21997,335_1,LL90_B12_8533,13,14,0.928571,14,0
2,group_21997,335_1,LL92_F09_8703,4,8,0.5,8,0
1,group_22193,335_1,LL93_A04_8754,1,6,0.166667,6,0
1,group_22668,335_1,LL90_B12_8533,3,14,0.214286,14,0
1,group_22756,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,group_23033,335_1,LL90_B12_8533,3,14,0.214286,14,0
1,group_24297,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,group_24964,335_1,LL90_B12_8533,3,14,0.214286,14,0
1,group_25750,335_1,LL90_B12_8533,13,14,0.928571,14,0
1,group_26476,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,group_26907,335_1,LL51_A06_4659,4,6,0.666667,6,0
2,group_28687,335_1,LL92_F09_8703,4,8,0.5,8,0
1,group_28710,335_1,440,4,5,0.8,5,0
1,group_29499,335_1,LL90_B12_8533,11,14,0.785714,14,0
1,group_30226,335_1,LL90_B12_8533,13,14,0.928571,14,0
2,group_30226,335_1,LL92_F09_8703,4,8,0.5,8,0
2,group_31357,335_1,LL94_E05_8816,3,14,0.214286,14,0
1,group_31360,335_1,LL90_B12_8533,8,14,0.571429,14,0
1,group_3173,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,group_32805,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,group_32893,335_1,LL90_B12_8533,13,14,0.928571,14,0
1,group_33394,335_1,542,5,7,0.714286,7,0
2,group_33394,335_1,542,5,7,0.714286,7,0
1,group_34007,335_1,p057,1,6,0.166667,6,0
2,group_34007,335_1,p057,1,6,0.166667,6,0
1,group_34366,335_1,LL51_A06_4659,4,6,0.666667,6,0
2,group_34368,335_1,LL91_H10_8617,1,5,0.2,5,0
1,group_34437,335_1,98,2,11,0.181818,11,0
1,group_34485,335_1,LL51_A06_4659,4,6,0.666667,6,0
2,group_36057,335_1,LL92_F09_8703,4,8,0.5,8,0
1,group_37601,335_1,LL51_A06_4659,1,6,0.166667,6,0
2,group_37601,335_1,LL91_H10_8617,1,5,0.2,5,0
1,group_3825,335_1,LL90_B12_8533,3,14,0.214286,14,0
1,group_38314,335_1,LL90_B12_8533,13,14,0.928571,14,0
2,group_43130,335_1,LL45_B04_4144,1,10,0.1,10,0
1,group_45077,335_1,LL90_B12_8533,8,14,0.571429,14,0
2,group_45077,335_1,LL92_F09_8703,4,8,0.5,8,0
1,group_45539,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,group_46077,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,group_46354,335_1,LL51_A06_4659,4,6,0.666667,6,0
2,group_46537,335_1,LL92_F09_8703,4,8,0.5,8,0
1,group_47169,335_1,LL24_B10_2255,1,9,0.111111,9,0
1,group_47283,335_1,LL90_B12_8533,13,14,0.928571,14,0
2,group_47360,335_1,LL92_F09_8703,4,8,0.5,8,0
1,group_48230,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,group_50876,335_1,LL90_B12_8533,13,14,0.928571,14,0
1,group_51290,335_1,LL90_B12_8533,13,14,0.928571,14,0
1,group_51618,335_1,p057,1,6,0.166667,6,0
2,group_51618,335_1,p057,1,6,0.166667,6,0
1,group_51653,335_1,LL10_C05_809,1,6,0.166667,6,0
1,group_52009,335_1,LL10_C05_809,1,6,0.166667,6,0
1,group_52105,335_1,LL90_B12_8533,13,14,0.928571,14,0
1,group_52367,335_1,LL90_B12_8533,13,14,0.928571,14,0
1,group_52379,335_1,LL93_A04_8754,1,6,0.166667,6,0
1,group_52657,335_1,LL24_B10_2255,1,9,0.111111,9,0
1,group_53140,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,group_53253,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,group_5394,335_1,LL90_B12_8533,13,14,0.928571,14,0
2,group_54398,335_1,LL92_F09_8703,4,8,0.5,8,0
1,group_54695,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,group_54930,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,group_55070,335_1,LL90_B12_8533,13,14,0.928571,14,0
2,group_55781,335_1,LL94_E05_8816,3,14,0.214286,14,0
1,group_602,335_1,LL90_B12_8533,13,14,0.928571,14,0
2,group_602,335_1,LL92_F09_8703,4,8,0.5,8,0
2,group_6418,335_1,LL92_F09_8703,4,8,0.5,8,0
1,group_79,335_1,LL90_B12_8533,3,14,0.214286,14,0
1,group_810,335_1,LL10_C05_809,1,6,0.166667,6,0
1,group_8297,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,group_8745,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,group_9220,335_1,p057,1,6,0.166667,6,0
2,group_9220,335_1,p057,1,6,0.166667,6,0
1,group_948,335_1,LL24_B10_2255,1,9,0.111111,9,0
1,phage major capsid protein,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,zapA,335_1,LL51_A06_4659,4,6,0.666667,6,0
1,AAA-23 domain-containing protein,338_1,LL72_H08_6774,3,9,0.333333,9,0
1,ATPase,338_1,LL56_G12_5269,15,18,0.833333,18,0
1,DDE-Tnp-IS1595 domain-containing protein,338_1,LL60_D03_5578,1,7,0.142857,7,0
2,DDE-Tnp-IS1595 domain-containing protein,338_1,LL60_D03_5578,1,7,0.142857,7,0
1,DNA topoisomerase,338_1,LL56_G12_5269,14,18,0.777778,18,0
1,DUF402 domain-containing protein,338_1,LL56_G12_5269,9,18,0.5,18,0
1,DUF4034 domain-containing protein,338_1,LL56_G12_5269,15,18,0.833333,18,0
1,DUF4130 domain-containing protein,338_1,LL73_D12_6898,10,14,0.714286,14,0
1,DUF4913 domain-containing protein,338_1,LL56_G12_5269,14,18,0.777778,18,0
1,HEAT repeat domain-containing protein,338_1,LL56_G12_5269,4,18,0.222222,18,0
1,HEAT repeat domain-containing protein,338_1,LL73_D12_6898,13,14,0.928571,14,0
1,HEPN domain-containing protein,338_1,LL72_H08_6774,3,9,0.333333,9,0
1,Memba protein,338_1,84,1,7,0.142857,7,0
2,Memba protein,338_1,84,1,7,0.142857,7,0
2,Memba protein,338_1,p057,1,6,0.166667,6,0
1,PD-(D/E)XK nuclease superfamily protein,338_1,LL1_D6_44,2,6,0.333333,6,0
1,Phage recombination protein Bet,338_1,LL60_D03_5578,1,7,0.142857,7,0
2,Phage recombination protein Bet,338_1,LL60_D03_5578,1,7,0.142857,7,0
1,PspA/IM30 family protein,338_1,LL56_G12_5269,16,18,0.888889,18,0
1,RHH-3 domain-containing protein,338_1,LL56_G12_5269,15,18,0.833333,18,0
1,Relaxase/mobilization nuclease family protein,338_1,LL56_G12_5269,15,18,0.833333,18,0
1,Replication initiation factor domain-containing protein,338_1,82,5,6,0.833333,6,0
1,Restriction endonuclease EcoRII,338_1,LL56_G12_5269,14,18,0.777778,18,0
1,Serine-rich protein,338_1,LL56_G12_5269,13,18,0.722222,18,0
1,Sigma70-r3 domain-containing protein,338_1,LL56_G12_5269,16,18,0.888889,18,0
1,Single-strand binding protein,338_1,LL56_G12_5269,17,18,0.944444,18,0
1,Site-specific integrase,338_1,88,7,8,0.875,8,0
1,Transmembrane protein,338_1,84,1,7,0.142857,7,0
2,Transmembrane protein,338_1,84,1,7,0.142857,7,0
2,Transmembrane protein,338_1,p057,1,6,0.166667,6,0
1,Zf-TFIIB domain-containing protein,338_1,LL92_F09_8703,4,5,0.8,5,0
2,Zf-TFIIB domain-containing protein,338_1,LL92_F09_8703,4,5,0.8,5,0
1,espG,338_1,LL56_G12_5269,2,18,0.111111,18,0
2,group_11703,338_1,LL72_H08_6774,7,9,0.777778,9,0
1,group_11965,338_1,LL56_G12_5269,16,18,0.888889,18,0
1,group_12063,338_1,LL73_D12_6898,1,14,0.0714286,14,0
1,group_12186,338_1,LL60_D03_5578,1,7,0.142857,7,0
2,group_12186,338_1,LL60_D03_5578,1,7,0.142857,7,0
1,group_12534,338_1,LL56_G12_5269,1,18,0.0555556,18,0
1,group_1270,338_1,88,4,8,0.5,8,0
1,group_14001,338_1,LL56_G12_5269,15,18,0.833333,18,0
1,group_14273,338_1,LL56_G12_5269,13,18,0.722222,18,0
1,group_15026,338_1,LL56_G12_5269,15,18,0.833333,18,0
1,group_15475,338_1,82,1,6,0.166667,6,0
1,group_15475,338_1,88,1,8,0.125,8,0
1,group_15568,338_1,LL73_D12_6898,13,14,0.928571,14,0
1,group_16701,338_1,p038,1,17,0.0588235,17,0
1,group_18044,338_1,LL56_G12_5269,1,18,0.0555556,18,0
1,group_21338,338_1,LL56_G12_5269,1,18,0.0555556,18,0
1,group_2138,338_1,LL56_G12_5269,1,18,0.0555556,18,0
1,group_21941,338_1,LL92_H05_8673,1,7,0.142857,7,0
1,group_22104,338_1,LL73_D12_6898,13,14,0.928571,14,0
2,group_229,338_1,LL72_H08_6774,7,9,0.777778,9,0
1,group_23659,338_1,p038,1,17,0.0588235,17,0
1,group_24531,338_1,LL56_G12_5269,14,18,0.777778,18,0
1,group_24826,338_1,LL92_H05_8673,6,7,0.857143,7,0
1,group_25008,338_1,LL72_H08_6774,2,9,0.222222,9,0
1,group_25014,338_1,84,1,7,0.142857,7,0
1,group_26161,338_1,LL56_G12_5269,1,18,0.0555556,18,0
1,group_27622,338_1,LL56_G12_5269,10,18,0.555556,18,0
1,group_28814,338_1,LL56_G12_5269,15,18,0.833333,18,0
1,group_29579,338_1,LL72_H08_6774,3,9,0.333333,9,0
2,group_29579,338_1,LL72_H08_6774,3,9,0.333333,9,0
1,group_29796,338_1,LL56_G12_5269,13,18,0.722222,18,0
1,group_30444,338_1,84,6,7,0.857143,7,0
2,group_30444,338_1,84,6,7,0.857143,7,0
1,group_30451,338_1,p057,1,6,0.166667,6,0
1,group_30736,338_1,LL73_D12_6898,1,14,0.0714286,14,0
1,group_31157,338_1,LL56_G12_5269,11,18,0.611111,18,0
1,group_31684,338_1,LL56_G12_5269,12,18,0.666667,18,0
1,group_34107,338_1,542,7,8,0.875,8,0
2,group_34107,338_1,542,7,8,0.875,8,0
1,group_34132,338_1,LL56_G12_5269,2,18,0.111111,18,0
1,group_35740,338_1,LL73_D12_6898,13,14,0.928571,14,0
1,group_35743,338_1,LL56_G12_5269,3,18,0.166667,18,0
1,group_37439,338_1,LL56_G12_5269,2,18,0.111111,18,0
1,group_3749,338_1,LL56_G12_5269,16,18,0.888889,18,0
1,group_37648,338_1,LL73_D12_6898,2,14,0.142857,14,0
1,group_39654,338_1,LL56_G12_5269,1,18,0.0555556,18,0
1,group_40509,338_1,84,5,7,0.714286,7,0
1,group_40509,338_1,p057,1,6,0.166667,6,0
2,group_40509,338_1,84,5,7,0.714286,7,0
1,group_43497,338_1,LL56_G12_5269,15,18,0.833333,18,0
1,group_44362,338_1,LL56_G12_5269,10,18,0.555556,18,0
1,group_45300,338_1,542,7,8,0.875,8,0
2,group_45300,338_1,542,7,8,0.875,8,0
1,group_4570,338_1,LL60_D03_5578,1,7,0.142857,7,0
2,group_4570,338_1,LL60_D03_5578,1,7,0.142857,7,0
1,group_7618,338_1,84,2,7,0.285714,7,0
1,group_7618,338_1,p057,1,6,0.166667,6,0
2,group_7618,338_1,84,2,7,0.285714,7,0
1,group_8239,338_1,LL73_D12_6898,1,14,0.0714286,14,0
1,group_8724,338_1,LL73_D12_6898,13,14,0.928571,14,0
1,group_8824,338_1,84,6,7,0.857143,7,0
1,group_8824,338_1,p057,1,6,0.166667,6,0
2,group_8824,338_1,84,6,7,0.857143,7,0
1,hipA,338_1,LL56_G12_5269,16,18,0.888889,18,0
1,mobA,338_1,84,1,7,0.142857,7,0
2,mobA,338_1,84,1,7,0.142857,7,0
2,mobA,338_1,p057,1,6,0.166667,6,0
1,mobC,338_1,LL56_G12_5269,17,18,0.944444,18,0
1,tra8,338_1,84,5,7,0.714286,7,0
2,tra8,338_1,84,5,7,0.714286,7,0
1,traD,338_1,84,5,7,0.714286,7,0
2,traD,338_1,84,5,7,0.714286,7,0
2,traD,338_1,p057,1,6,0.166667,6,0
2,3-Oxoacyl-(Acyl-carrier-protein (ACP)) synthase III domain-containing protein,42_2,p056,3,7,0.428571,7,0
1,4Fe-4S cluster-binding domain-containing protein,42_2,p056,3,7,0.428571,7,0
1,ABC transporter related protein,42_2,p056,3,7,0.428571,7,0
2,ATP-dependent Clp protease proteolytic subunit,42_2,p056,6,7,0.857143,7,0
2,ATP-dependent serine protease,42_2,p056,5,7,0.714286,7,0
2,ATPase involved in DNA repair,42_2,p056,6,7,0.857143,7,0
2,AbiEi-3-N domain-containing protein,42_2,p056,3,7,0.428571,7,0
2,Bacterioferritin-associated ferredoxin,42_2,p056,3,7,0.428571,7,0
2,DDE transposase family protein,42_2,p056,5,7,0.714286,7,0
1,"DNA primase, phage- or plasmid-associated",42_2,p056,5,7,0.714286,7,0
2,"DNA primase, phage- or plasmid-associated",42_2,p056,5,7,0.714286,7,0
2,DUF1320 domain-containing protein,42_2,p056,6,7,0.857143,7,0
2,DUF2158 domain-containing protein,42_2,p056,6,7,0.857143,7,0
2,DUF3168 domain-containing protein,42_2,p056,5,7,0.714286,7,0
2,DUF4859 domain-containing protein,42_2,p056,3,7,0.428571,7,0
1,DUF4903 domain-containing protein,42_2,p056,3,7,0.428571,7,0
2,DUF4903 domain-containing protein,42_2,p056,3,7,0.428571,7,0
2,DUF935 domain-containing protein,42_2,p056,5,7,0.714286,7,0
1,Exodeoxyribonuclease VII small subunit,42_2,p056,3,7,0.428571,7,0
2,Exodeoxyribonuclease VII small subunit,42_2,p056,3,7,0.428571,7,0
1,Exported membrane protein,42_2,p056,2,7,0.285714,7,0
1,Fimbrillin-A associated anchor proteins Mfa1 and Mfa2,42_2,p056,3,7,0.428571,7,0
2,Fimbrillin-A associated anchor proteins Mfa1 and Mfa2,42_2,p056,3,7,0.428571,7,0
2,GCN5-related N-acetyltransferase,42_2,p056,3,7,0.428571,7,0
1,HTH-8 domain-containing protein,42_2,p056,1,7,0.142857,7,0
1,IRS-type PTB domain-containing protein,42_2,p056,3,7,0.428571,7,0
2,IRS-type PTB domain-containing protein,42_2,p056,3,7,0.428571,7,0
1,Iron-regulated transmembrane protein,42_2,p056,3,7,0.428571,7,0
2,Iron-regulated transmembrane protein,42_2,p056,3,7,0.428571,7,0
1,KilA-N domain,42_2,p056,3,7,0.428571,7,0
2,KilA-N domain,42_2,p056,3,7,0.428571,7,0
1,Major fimbrial subunit protein (FimA),42_2,p056,3,7,0.428571,7,0
2,Major fimbrial subunit protein (FimA),42_2,p056,3,7,0.428571,7,0
1,Metallothionein,42_2,p056,3,7,0.428571,7,0
2,Metallothionein,42_2,p056,3,7,0.428571,7,0
2,Methyltransferase type 11,42_2,p056,3,7,0.428571,7,0
2,PRA1 family protein,42_2,p056,6,7,0.857143,7,0
2,Phage Mu protein F like protein,42_2,p056,5,7,0.714286,7,0
1,Plasmid stabilization protein,42_2,p056,3,7,0.428571,7,0
1,Putative TonB-related exported protein,42_2,p056,3,7,0.428571,7,0
2,Putative TonB-related exported protein,42_2,p056,3,7,0.428571,7,0
1,"Putative two component system, sensor protein",42_2,p056,3,7,0.428571,7,0
2,"Putative two component system, sensor protein",42_2,p056,3,7,0.428571,7,0
1,RND family efflux transporter MFP subunit,42_2,p056,3,7,0.428571,7,0
2,RND family efflux transporter MFP subunit,42_2,p056,3,7,0.428571,7,0
1,Response regulator of the LytR/AlgR family,42_2,p056,3,7,0.428571,7,0
2,Response regulator of the LytR/AlgR family,42_2,p056,3,7,0.428571,7,0
2,Rubredoxin-like domain-containing protein,42_2,p056,6,7,0.857143,7,0
1,SH3 domain protein,42_2,p056,3,7,0.428571,7,0
1,Similarity,42_2,p056,3,7,0.428571,7,0
2,Similarity,42_2,p056,3,7,0.428571,7,0
2,Sulfatase,42_2,p056,3,7,0.428571,7,0
2,Terminase-6C domain-containing protein,42_2,p056,5,7,0.714286,7,0
2,TonB-dependent receptor plug,42_2,p056,3,7,0.428571,7,0
2,Transposase IS4 family protein,42_2,p056,3,7,0.428571,7,0
1,"Transposase, IS4 family",42_2,p056,5,7,0.714286,7,0
2,"Transposase, IS4 family",42_2,p056,5,7,0.714286,7,0
2,Xenobiotic-transporting ATPase,42_2,p056,3,7,0.428571,7,0
2,YugN-like family protein,42_2,p056,3,7,0.428571,7,0
2,arsR,42_2,p056,6,7,0.857143,7,0
2,dsbC,42_2,p056,6,7,0.857143,7,0
2,group_10086,42_2,p056,2,7,0.285714,7,0
1,group_10115,42_2,p056,3,7,0.428571,7,0
2,group_10174,42_2,p056,3,7,0.428571,7,0
1,group_10532,42_2,p056,3,7,0.428571,7,0
2,group_10532,42_2,p056,3,7,0.428571,7,0
2,group_10546,42_2,p056,4,7,0.571429,7,0
2,group_11035,42_2,p056,3,7,0.428571,7,0
1,group_11129,42_2,p056,3,7,0.428571,7,0
1,group_11170,42_2,p056,6,7,0.857143,7,0
2,group_11170,42_2,p056,6,7,0.857143,7,0
1,group_11269,42_2,p056,2,7,0.285714,7,0
2,group_11479,42_2,p056,2,7,0.285714,7,0
1,group_11694,42_2,p056,3,7,0.428571,7,0
2,group_11694,42_2,p056,3,7,0.428571,7,0
2,group_11897,42_2,p056,3,7,0.428571,7,0
2,group_12015,42_2,p056,2,7,0.285714,7,0
2,group_12165,42_2,p056,6,7,0.857143,7,0
1,group_12220,42_2,p056,3,7,0.428571,7,0
2,group_12388,42_2,p056,3,7,0.428571,7,0
2,group_12710,42_2,p056,6,7,0.857143,7,0
2,group_12809,42_2,p056,3,7,0.428571,7,0
2,group_12854,42_2,p056,3,7,0.428571,7,0
2,group_12866,42_2,p056,6,7,0.857143,7,0
1,group_12869,42_2,p056,3,7,0.428571,7,0
2,group_13235,42_2,p056,3,7,0.428571,7,0
2,group_13259,42_2,p056,3,7,0.428571,7,0
2,group_13286,42_2,p056,6,7,0.857143,7,0
1,group_13503,42_2,p056,3,7,0.428571,7,0
2,group_13503,42_2,p056,3,7,0.428571,7,0
2,group_13557,42_2,p056,3,7,0.428571,7,0
2,group_13678,42_2,p056,3,7,0.428571,7,0
1,group_13688,42_2,p056,3,7,0.428571,7,0
2,group_13688,42_2,p056,3,7,0.428571,7,0
2,group_13714,42_2,p056,1,7,0.142857,7,0
2,group_13826,42_2,p056,6,7,0.857143,7,0
2,group_13901,42_2,p056,3,7,0.428571,7,0
1,group_13950,42_2,p056,1,7,0.142857,7,0
2,group_13950,42_2,p056,1,7,0.142857,7,0
2,group_13954,42_2,p056,6,7,0.857143,7,0
1,group_14171,42_2,p056,3,7,0.428571,7,0
2,group_14171,42_2,p056,3,7,0.428571,7,0
1,group_14309,42_2,p056,3,7,0.428571,7,0
2,group_14309,42_2,p056,3,7,0.428571,7,0
1,group_14572,42_2,p056,3,7,0.428571,7,0
1,group_14691,42_2,p056,3,7,0.428571,7,0
2,group_14691,42_2,p056,3,7,0.428571,7,0
2,group_15092,42_2,p056,3,7,0.428571,7,0
2,group_15225,42_2,p056,3,7,0.428571,7,0
1,group_15252,42_2,p056,6,7,0.857143,7,0
